Algorithm,ROC-AUC,Accuracy,Training Time (s)
Gradient Boosting,0.8437133483169289,0.801277501774308,1.588409423828125
AdaBoost,0.8415820610194011,0.8055358410220014,0.613861083984375
Logistic Regression,0.8415794776408587,0.8069552874378992,0.09903645515441895
CatBoost,0.8412565553230513,0.801277501774308,7.775483846664429
LightGBM,0.831266630499367,0.7849538679914834,4.684722661972046
LDA,0.8294763491694437,0.78708303761533,0.0325319766998291
Random Forest,0.8264008370146478,0.7885024840312278,1.224064826965332
XGBoost,0.8199798496473689,0.7799858055358411,1.020390510559082
Gaussian NB,0.8092433284249141,0.6557842441447835,0.017348527908325195
Bernoulli NB,0.8042380324989021,0.71611071682044,0.020447254180908203
Extra Trees,0.8004559663127438,0.7743080198722498,1.2642064094543457
SVC (RBF),0.796117182050686,0.7927608232789212,9.912964820861816
KNN,0.771346456896329,0.7473385379701917,0.274794340133667
Linear SVC,0.7177671859257537,0.7998580553584103,0.043141841888427734
Ridge Classifier,0.7093750807305794,0.7963094393186657,0.023761510848999023
SGD Classifier,0.6860187553282183,0.78708303761533,0.09529542922973633
Decision Tree,0.6636802810715855,0.7374024130589071,0.0531613826751709
Passive Aggressive,0.6381707096540856,0.7381121362668559,0.01830315589904785
Perceptron,0.5825273192280865,0.7416607523066004,0.013577699661254883
